t_idx,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25,cost_26,cost_27,cost_28,cost_29,cost_30,cost_31,cost_32,cost_33,cost_34,cost_35,cost_36,cost_37,cost_38,cost_39,cost_40,cost_41,cost_42,cost_43,cost_44,cost_45,cost_46,cost_47,cost_48,cost_49,cost_50,cost_51,cost_52,cost_53,cost_54,cost_55,cost_56,cost_57,cost_58,cost_59,cost_60,cost_61,cost_62,cost_63,cost_64,cost_65,cost_66,cost_67,cost_68,cost_69,cost_70,cost_71,cost_72,cost_73,cost_74,cost_75,cost_76,cost_77,cost_78,cost_79,cost_80,cost_81,cost_82,cost_83,cost_84,cost_85,cost_86,cost_87,cost_88,cost_89,cost_90,cost_91,cost_92,cost_93,cost_94,cost_95,cost_96,cost_97,cost_98,cost_99,cost_100,cost_101,cost_102,cost_103,cost_104,cost_105,cost_106,cost_107,cost_108,cost_109,cost_110,cost_111,cost_112,cost_113,cost_114,cost_115,cost_116,cost_117,cost_118,cost_119,cost_120,cost_121,cost_122,cost_123,cost_124,cost_125,cost_126,cost_127,cost_128,cost_129,cost_130,cost_131,cost_132,cost_133,cost_134,cost_135,cost_136,cost_137,cost_138,cost_139,cost_140,cost_141,cost_142,cost_143,cost_144,cost_145,cost_146,cost_147,cost_148,cost_149,cost_150,cost_151,cost_152,cost_153,cost_154,cost_155,cost_156,cost_157,cost_158,cost_159,cost_160,cost_161,cost_162,cost_163,cost_164,cost_165,cost_166,cost_167,cost_168,cost_169,cost_170,cost_171,cost_172,cost_173,cost_174,cost_175,cost_176,cost_177,cost_178,cost_179,cost_180,cost_181,cost_182,cost_183,cost_184,cost_185,cost_186,cost_187,cost_188,cost_189,cost_190,cost_191,cost_192,cost_193,cost_194,cost_195,cost_196,cost_197,cost_198,cost_199,cost_200,cost_201,cost_202,cost_203,cost_204,cost_205,cost_206,cost_207,cost_208,cost_209,cost_210,cost_211,cost_212,cost_213,cost_214,cost_215,cost_216,cost_217,cost_218,cost_219,cost_220,cost_221,cost_222,cost_223,cost_224
119,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
120,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
121,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
122,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
123,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
124,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
125,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
126,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
127,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
128,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
129,1.00732,0.859117,0.708496,0.571693,0.479109,0.488555,0.853382,0.818016,1.00856,1.20611,1.4043,1.59687,1.77816,1.94318,2.08762,1.0894,0.917651,0.740763,0.573569,0.448615,0.441447,0.612623,0.822445,1.04578,1.27552,1.50387,1.72348,1.9279,2.1116,2.27002,1.18187,0.987788,0.78378,0.587276,0.429332,0.396565,0.585174,0.826995,1.08336,1.34549,1.60413,1.85082,2.07833,2.28066,2.45297,1.28221,1.06615,0.835831,0.609264,0.418408,0.353538,0.557727,0.831687,1.12133,1.41608,1.70512,1.97892,2.22949,2.45036,2.63647,1.38988,1.15174,0.894965,0.638593,0.41469,0.313714,0.530282,0.836548,1.15976,1.48735,1.80691,2.10782,2.38139,2.62071,2.82051,1.50289,1.24298,0.960475,0.674031,0.416695,0.279337,0.502839,0.841609,1.19872,1.55938,1.90954,2.23754,2.53404,2.79172,3.0051,1.61975,1.33841,1.03098,0.714135,0.42347,0.249994,0.4754,0.846912,1.23828,1.63224,2.01307,2.36814,2.68747,2.96339,3.19023,1.74284,1.43979,1.10546,0.759023,0.434682,0.224494,0.447964,0.852512,1.27854,1.70601,2.11755,2.49962,2.84169,3.13573,3.37591,1.8683,1.54398,1.18363,0.807369,0.449369,0.202488,0.420533,0.858478,1.31961,1.78077,2.22304,2.63202,2.9967,3.30872,3.56212,1.9967,1.65073,1.26556,0.858133,0.466898,0.183553,0.393109,0.8649,1.3616,1.85663,2.32959,2.76537,3.15251,3.48238,3.74886,2.12802,1.76171,1.3498,0.91379,0.487793,0.166983,0.365693,0.871902,1.40466,1.93368,2.43724,2.89968,3.30913,3.6567,3.93613,2.26236,1.87461,1.43784,0.971161,0.51157,0.152764,0.33829,0.879644,1.44896,2.012,2.54605,3.03497,3.46657,3.83168,4.12392,2.39825,1.99031,1.52798,1.0319,0.537614,0.141578,0.310905,0.888347,1.49465,2.09168,2.65605,3.17126,3.62481,4.0073,4.31222,2.53703,2.10793,1.62091,1.09439,0.567536,0.132002,0.28355,0.898301,1.54194,2.17282,2.76727,3.30855,3.78386,4.18356,4.50102,2.67658,2.22689,1.71503,1.16111,0.599262,0.125853,0.256247,0.909883,1.59099,2.2555,3.17975,3.44685,3.94371,4.36046,4.69032
